ver,prev_block,time,tx
1,000000007f7cbc93a93141bb69eb7fbfad9c4682cc328da097dbcb2b77bd1457,1231629194,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02c700ffffffff0100f2052a01000000434104d2b452aa16024f4eb306bfc304e7f1ff5a01c2f4953859ea6608a7ad5a7c3e5b238bc6310d3816f7b8851e06a3c218911a16c3eedf7d1db982b06dba8c399a34ac00000000
1,0000000082c0abb2875dc690a243dce6cbc856647b6422abbe82f97a3a7b127a,1231630288,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0101ffffffff0100f2052a010000004341041ff327e119b244f3c6140c13f94fdde6432fa02aebaac4a263859615080d0096a43d447affc1572e3391d762de5aa8aa650cda877b3bf42ecd157cfe49ad838aac00000000
1,000000008ec9525cb2092c6bd7d1c2580e595bcfa54bac51cf6f0278b242f25d,1231631189,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0103ffffffff0100f2052a010000004341044ec8b0fcf5304f08f97348130e5c12c89f2f1678b1599d7f78b033597944945362ca67001ad40afaac594d09cb25ef323ea1bea28ae01c392397a7c673206072ac00000000
1,00000000ec989ed4909499b92e9d3eb900d75dd1fab455315916e3d45924d456,1231631822,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0104ffffffff0100f2052a01000000434104a5f1b7ea48a8d5913bfc569b1b9e091d7fbbbb5cdb97af0442f40be158fa5af68417e4bde42dfa04326e38613d583aafb5edb675b19e32465e8454fdd4c64202ac00000000
1,00000000be64a31bc9c3c29ddfd5e45c81b6db279fee45b3a11cd7945109e54e,1231632554,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d010bffffffff0100f2052a01000000434104737918981d5f4caa7efd6c11cccd696b4b588e823053ce202dbe1b2531f09150f885e32ff0af259d2bfa3f0ba573807addcc096375961f1490a50a860444204cac00000000
1,000000005a512245f8e901241ce422afbd6b6f4c2d4bb582b763118614d57858,1231633184,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d010effffffff0100f2052a01000000434104c8e38a2d330ef2c1317df46c906ed13c462bf5f360f1e26b1427ea38bf8f4075c91742ae5a0658b5beffb512dcc00f661b4813e85f584708204db09e4f6bd9b6ac00000000
1,00000000e7d28ee0e6238bd21775a007d5c4987967d2e99a527572dd30fa06ef,1231635654,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d010fffffffff0100f2052a01000000434104fd024595ebaa7a83bd672cd7d59e6eb42f0f04e7dc77a4f0634e45c2420d8a949cba06cde901f23d52cda564d494d172ba80281fa2d9c2a2e825e9c462be0da6ac00000000
1,00000000a2886c95400fd3b263b9920af80b118b28fee5d2a162a18e4d9d8b2f,1231645607,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0103ffffffff0100f2052a010000004341045180728bae477149c556f55987b95b926a0da0f542adf2e8f4f811cd929b8e5c73b92ac9f454a2bfc7b1463be7f553b9e7ba26f7229d513241ff3b5cdf6b72bbac00000000
1,0000000086e318e8c348dad73199bb6fac8cc1effb9c872a7dda49c5caca0021,1231646077,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0104ffffffff0100f2052a01000000434104e869b280ddc2eb25995d46264e9b94d99214f0c3c3eec3b285c54bba7658edce94a3dca09c2206ec7a81aa1aef82bbf43c548f19731c37744c2bd97742e84173ac00000000
1,00000000be62325a98e47d3306f275efe45d39d8cd5df28c795c96b8920ad48f,1231646456,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0105ffffffff0100f2052a01000000434104f0d742c83392ae7f885fca7739a1681df9039d9930f4eede9fef7b7c85fb191fad43e584345e8b872c84260b39c2e192512ead631083be327a6825fa0ba561e5ac00000000
1,000000007d076a5289751e363ecb01604355730e69de270f04f79d969ff1cf86,1231647491,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d010bffffffff0100f2052a01000000434104916315e2bfc2affe420b84b949e53134d996af10a6f6e6a4ffb0158d00ba7433ead8bdd024517e2ec650965ffdf8f6eaf2a5046c0889b3532206f65be6e76a95ac00000000
1,00000000162222fadd114245e16d25f6d02acbf67865575dc6f64b57634b5153,1231648583,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0110ffffffff0100f2052a0100000043410426f1f79f707063f225a9d48097d0fe6923afb3f8c210b536c93b8465e8a5d937a90806c0e2861b92a91d050f81c61e837e638aecd53584205bfd521bc9a14aa6ac00000000
1,00000000ca15c30122dc65c33e8ec1f7ff2631ef9e2a1c36d8a399ca1705122b,1231649497,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0115ffffffff0100f2052a01000000434104e761595b66d7c108dcec83722a23a24ce0b2cf3f8f5db4fb483b62a36a96e5ad93698cd2006cbca41b4294af51fb61c13202eb9a871c86f8ce3479eccda1fa45ac00000000
1,0000000095f5ee67aaade1dfa150b7ae38b3ff068936c9c95a7bb114b6ce8d4f,1231650483,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0119ffffffff0100f2052a0100000043410433b8523d01fa02c9ff12b73bb4e6dcb4dac725e0853d119cf13d791e202b4e30dcb6da12d3627d638ff9ff225b6d7667ee7d2a36e5e140634772b6da6041479cac00000000
1,00000000219949b3de1eae5447c00501812757885e65554fe5c51039ebe643d1,1231650986,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d011affffffff0100f2052a01000000434104d5897fd3690b923198285547881b89ea914fda24d5ea71db9742244a4b047b2d9a57d24c49067438491eef34585f2c6178bfb45c677afe7034e7b4ae5b603132ac00000000
1,00000000f1b3a6b39671e475b858bc6831db3ca57e8ecafa49a13c4d5b04fb53,1231651888,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0120ffffffff0100f2052a01000000434104212f1e2bc4abbef7682da4e136de7f8cfb6e49cf21eccfed72046ec0ae5f034a282db6ba0391205055aee425ba21e033c94441227eb86cd9f13a93c330afd563ac00000000
1,00000000a31b3785f0adc10975a4e3e356d133365c0aeab6e42240e17ac2e63c,1231652408,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0121ffffffff0100f2052a01000000434104db2bfc4aee47f0b45ae88bc76431940aa2547ef7ba34e4bf176f7cd37a3713e56a21ebece2a105df52bd6b4d213aaa8c7bb7c6556bff3e2a9d43e4658d5e3af2ac00000000
1,0000000011fd31ceefda804321c8e00d9870c15a5395f361f3b0c6908eb7d04b,1231653209,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0122ffffffff0100f2052a0100000043410476a73b9d3afd848cbe8c99a0b1cca07ad5117d8ade5a314ce7739f0a189a0be77406d13cb6c92fe6d9b69c2fa338136938af9e930db3146fee39c5464a6707e3ac00000000
1,0000000076d9ec583c757b8911406afe4d021aed0e5f30c16e65c82a71af32c2,1231653550,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0123ffffffff0100f2052a01000000434104580bf58d578798b7ac68e19e933ffe544045b43b05ec4b2a40b5da5371664bd88bd008ce766a37607ea34b29b18e2a6a0bd1c47d025eeddf6afd88a193cacdacac00000000
1,00000000f365aa200968bb9808c3566d7d2465b4b3c93aa8a3cb9079f32cbb2f,1231654229,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d012affffffff0100f2052a01000000434104a48c81c934bd903ab347c7fb03d624c75305cf1e78e66c09f334e1617b52484ea130bceaae53ffd13804b5d188d4f590a469d1e878ad151e1f4fa6e07aeac505ac00000000
1,000000006e55c92b2a940de67b1314e150f0c72d0468c625f4f267fa30b8c1b1,1231654561,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d012fffffffff0100f2052a01000000434104ad6f8b8c71859ab32eb863c88f33a9c6d621639cb1b6094ee61c7a8bdfa2fd7070c620d8f0f99e98b090ce932a7ea8d7595eadd0d80ce966c52bece59b96c88fac00000000
1,0000000009d40c0a46d368c2780dfcb0375b0fee9f0d8ad87b325ec8e451e1d2,1231655037,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0130ffffffff0100f2052a01000000434104cd2f49d4c04cb91fed784dc604f8021ed3ff52a56ffefbff5e6f843079cf34a37d47a5c0c86a98e3a52f2ac8eaef2baa5975620b6bf097ca9d4db5abdec58715ac00000000
1,0000000069babcb34cc43c80e1c43d423a70821c740193a8265d3edc204ce4f0,1231655581,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0132ffffffff0100f2052a01000000434104c50039dc8f8f4878f3d56d88befef5d7a1a1baebac823518dbbd06d36accfa7f28486ea8f6af26a18b3ab415273e1000ea213c53a82f78767347f1a72e69fd66ac00000000
1,000000001fa8db1f15a9abd900cce0df7823a8397f2728b1d275e8fe0c0d2df0,1231656204,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0137ffffffff0100f2052a01000000434104c00009ba97102d1bd4703d13d0ebcb0743a54e9b14f5ee4190dd96ad7c4beffa61ed95ab3f60187ce8c619843a088df19781fd24f92aa90a2464f02689de4e2eac00000000
1,0000000021a406d58deeb398942e3c6cf956295fc11b192935c453c7d80be1ca,1231657185,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d013affffffff0100f2052a0100000043410466997c6a5c2d1a61b07dccc317f31f1846c4054b9b8d3623a325358cd120ac6b60cbd6b1fe70102d293732401b7ad20d125de6371905fde9f2c7fbcb4c049125ac00000000
1,00000000c21b38cebff4901eb0b6f4265b0adea665d8b63b5e3949e0bb923f06,1231658068,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d013effffffff0100f2052a0100000043410418b81a849bb96e40b9317cb8daf633cc8994a42b2e7a5d59fe61a4c106fadc1bcf20894b144498742007fbde4736affc2eab2fc26697aa285468e3e62138b1b2ac00000000
1,000000000ecab80b1bee41b0bff9514502d7d8c62bb842655da7b30008c891cc,1231659133,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0143ffffffff0100f2052a01000000434104be296437b546e1c6e70d2f98552c93adf000d2a6cb2bafd17aed5a0c7c52eb04293901c380a8c64417a127963984a6be2e501fb75d2d111eb0e6deffc09f9163ac00000000
1,00000000a8ed5e960dccdf309f2ee2132badcc9247755c32a4b7081422d51899,1231660146,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0145ffffffff0100f2052a01000000434104c6b866deb67d6f20d7030817e1afa3c57ab94ffa1b3b39d365fa047aa518868697376dec5a78d497965af57cd27af63362c2df85e7823a0144e06a37851e072eac00000000
1,00000000cd9b12643e6854cb25939b39cd7a1ad0af31a9bd8b2efe67854b1995,1231660825,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d014dffffffff0100f2052a01000000434104e70a02f5af48a1989bf630d92523c9d14c45c75f7d1b998e962bff6ff9995fc5bdb44f1793b37495d80324acba7c8f537caaf8432b8d47987313060cc82d8a93ac00000000
1,000000007bc154e0fa7ea32218a72fe2c1bb9f86cf8c9ebf9a715ed27fdb229a,1231661741,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d014effffffff0100f2052a01000000434104181d31d7160779e75231f7647f91e53d633839eb9ce3fe096ec522719cc1b9da0237cb9941a059579bee26692a90344417069391a6aa1e4680caa4580a7ab9f3ac00000000
1,00000000b69bd8e4dc60580117617a466d5c76ada85fb7b87e9baea01f9d9984,1231662670,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0154ffffffff0100f2052a01000000434104003e8f977a0f6e276bf8160b0a8eabaa7a45ca4f664f201fec4f8c95fba55cd9698ea8fafec47cf3f008e75ae02769ce550d25fe024a0fc08cdbae2a08651b1eac00000000
1,000000001604181f13f19fd3cc89366ec95ce1dd64b776784ef8855210622f19,1231663467,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0155ffffffff0100f2052a010000004341044c77009fa2582cb0a28311edf08eb7e3e136e87ed1e6e9cd3a4f755094ca72a77580d9dd4804318201fbf74e34a11ff82eeceb7d4aa9da5b237ae27d08ec8741ac00000000
1,000000002109057cb846ff7d1d96bc77f9f65cb547938efe1961760a8bbb3f75,1231664009,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d016fffffffff0100f2052a01000000434104cca405a78f6b83ca6e59c441df093c337a70d70015f428595be8b4670d5ba62093e33195b1cf9c220005fc90320c3309cbbc34c2e6da5558bd87b1f5f7c4400bac00000000
1,00000000fb11ef25014e02b315285a22f80c8f97689d7e36d723317defaabe5b,1231664567,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0179ffffffff0100f2052a01000000434104953e5321dc6538f67ac273fe70cbfdec386bd389b0bf0c81a257f9351c7c0d9b6f8cb3e4b14fe322158935b04474e5afbded15f3ed5edd055d15368d708704feac00000000
1,00000000854d5c01c377e7ff131dbd4b3af44949c6f3126fb66eab4a3fc6b1ae,1231665565,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d017affffffff0100f2052a010000004341045695295847de164b8973b15c7e981fc7e6f2ebf224f9b92a6e53b889eb88adb0bcab956b54418c4a5074d3e766f4e887f1593de05179abc0b33c0437504e04b3ac00000000
1,00000000877c1915ebe7d24bee5b81ecafcf1bac5890283124a3d662a50a7714,1231666285,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d028700ffffffff0100f2052a010000004341049a72c65160bbf2726ac4b4beacec13abf5d65be89f8ddb2347870ab1c091d1e1ae3314ff7384f9da33c31664ff5aafb958a762f37f8726428cab6dc2a5af0aadac00000000
1,000000007e16b0176d894bebf52f6ceb5dd8553831e579b50726779633a1f2eb,1231667222,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d028a00ffffffff0100f2052a01000000434104d42de70341ea7933849a8ad7f1fab5bdc38fdd56f5cb4cedde3d3823233dbe601421e06d32ed05f08a249faa04aa2e131284c75c7e606d2f692bec7bd5a8026eac00000000
1,0000000042afd69ddd5c5e2e9f58f65e88bde9a53f9f8f69a6e5ca93b07a24cf,1231667774,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d028f00ffffffff0100f2052a010000004341040a2e3fd6c40ec70cb3d47dd3cf2208d487eadb3631ce499a474bfec2e2f449b8cadbd02bea341f9d996f5af053168362c9f188641ad2959c3b2a0e48ffc40a8fac00000000
1,000000003f5dccc4e0bdac7081755b9d9ee17e7737316202b900d1c567c5abae,1231668739,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02a400ffffffff0100f2052a01000000434104f5e98fbde709bee5465104448a9947f3d8604bc91e1af5e5baca9962ffeb3f1ddd9a3480c718e32334992511ca63971cb679c1027c88f4ea2d2bbed4cf42cc86ac00000000
1,00000000a30e366158a1813a6fda9f913497000a68f1c008b9f935b866cee55b,1231669673,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02a700ffffffff0100f2052a01000000434104a75502d3670b14b7e5640591191c05868da841699d52f9752a70dc891183a2b9a00f7a5893389f3b973a8ac5e30c20041ccbd99a3889b7ae7a705203d0991498ac00000000
1,000000004d6a6dd8b882deec7b54421949dddd2c166bd51ee7f62a52091a6c35,1231670137,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02aa00ffffffff0100f2052a01000000434104bb12c362f9e454b2766affdc2bdcad548cb7e62202372365a38463798b47fcfc4f20321adb48c16a010dfb43fa5c80bc49d62a23d375d4c5a91cf29529266fe4ac00000000
1,00000000ce2780c9640fde662ffbb07a10c9e96a226718875225a9a0fe6ac337,1231670975,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02ab00ffffffff0100f2052a01000000434104d8fc18bbf716dfdfe6775d83b1b91bdd6ae3fb07093788e96d36c65cff5812f2705e99228bc31e3338011359d96f7419a084d317431ce8a8103dcdc752716d43ac00000000
1,00000000019176838de40606d70738084f2fbc48a50548eeeac3ceb857677c6d,1231671619,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02ae00ffffffff0100f2052a01000000434104cd10ce592a9c4918948a5b4e92e9702e6c36eed1a627594f67066792b3a227cedba7be9df6e8117bee0499e243e4df90e13efdd8e14e1778e2247c0e16661057ac00000000
1,000000005d7dd40c24c4b6334812f48d4386c7756fb9006d6c74300837c91ebd,1231671963,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02af00ffffffff0100f2052a010000004341047a36cf0b12caed035efce9c21f8067afb25c76f008d7f88071618691b3e1bc7be198d74a81f0e5bf37444024beb345d57d1be245cc1516eae397aeac49c02221ac00000000
1,000000002c49a539fd73c253dbcd8afaa392bb36e02863bcca3e84456e05aec8,1231672548,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02b100ffffffff0100f2052a010000004341048bdd0ed16efa3601791aa2eed35fb3706a5ed49696f2dccf768ac98673f28560c595dc064c752002c2ca4928348edc20d62499c5f8f5b1ec0225ceb4259368a9ac00000000
1,000000007bf2805ee06ee9d6eb1197a8818e7c36e47d9fb081ce8ae1206c3c71,1231673147,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02b800ffffffff0100f2052a01000000434104f8f1b66e48a29fd15aa26741128bcf731646161b1603861526216c12ec3e89d2b3d34c3d747afccdfd4704a0972a5184151d9ce0776aab237e46f464c145fa04ac00000000
1,0000000099bf32f17e8d5103e990c108c6f2caa6bd17283a77ca026a8c3bc4c8,1231673484,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02bf00ffffffff0100f2052a01000000434104e6ee7fdd0e774bd612f713f46383da9a6a9d101f5a2c0f3fd7b370e0bbf016265466e06e0f9339882b6ef217e3f0cc319cbbddc604fbd70da4fb17f1ece3de85ac00000000
1,0000000054584932c3ac880b5dab1d76043eeb5df437ef468f627791cb1541f3,1231674557,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02c400ffffffff0100f2052a01000000434104a1e6391bf1c13349210f9cc74788d4f07ee5051d92a039436ca42bb607017ac0e773ab7c2f91541f57e8323e84c2a61f10b8d1fa7762417ba099a745224a8e06ac00000000
1,00000000874690df6c40179f473fbe73aca69963823cc6b886e250bae690466a,1231675623,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02cc00ffffffff0100f2052a0100000043410414f296079b181ab76cd817f8583761d9ba5b00ca46f16eadfab8e0bb3a2b0420831cfea00b5cfcd97a12fd14b469d9385140d187d2bd8add9a1044685db9552bac00000000
1,0000000068e1ce37e6d50d1e960255c00047d9c808146b77df2dc186ab1bc92a,1231676281,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02d100ffffffff0100f2052a01000000434104a1cf0c83c93ca840f97db5ceb2302c494afc81c75cb29ea1b42c8f7d6b94d8dbbc3f20521999f8d90ad0c83231fe6e9bfd4e6e1c88396ebeeb5260c467651e4fac00000000
1,000000008a6086520151f1385c6f5a148572b0c36156d713b48e6e5b6330529b,1231676873,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02da00ffffffff0100f2052a010000004341049345479778f20f34e515b68e02e3ed614ffc5f08b226ef1bbb7f6b9550dc0e753ba54b8842dfb290fdd5089928673118a546536f5275a18f5c243e6a9766f642ac00000000
1,000000008d98d186565441057e87cc03251b95b9042956c9fb11325e2d4a847a,1231677823,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02df00ffffffff0100f2052a01000000434104b715afd59b31be928e073e375a6196d654a78d9aa709789665dd4aecf1b85ebc850ffb90a1c04f18565afe0be4a042ff6629c398f674a5c632b017d793dc8e04ac00000000
1,00000000a3bbe4fd1da16a29dbdaba01cc35d6fc74ee17f794cf3aab94f7aaa0,1231678278,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02e900ffffffff0100f2052a010000004341041fd091cdf05a34ffa28103adf83f399437d5bcf79fa07f55fe98f65a43a82e0ce5adbe6a3abb597d39573693453d8c1fac40ffb2ff2c9d9405940964d7cd6134ac00000000
1,00000000ceae2b1cb578f066bd08c672fe87814880671c205febb2d624184f21,1231679255,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02ed00ffffffff0100f2052a01000000434104327083161527baf5626445d5e795665b260adf7ecc38b000ffba904a9377de16e77e8d3988ef86ba7d2e3faedc3813eebb9821b045d0f3ef0e6d2eacc2867e2cac00000000
1,000000002f4afd677b14f17a19ef5f9584155e7a43b0375c85a5d52b43959916,1231679899,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0804ffff001d02f400ffffffff0100f2052a01000000434104ddfeb7173ed20ae658efa0618fc2f0297f7e0345566bd936e6199807b3fe0560dd1a27d8f7e4b7b8a944653df5c55bc50ab563b5346ac21deffd1a1701564164ac00000000
1,000000007f5e80d3196ea9e3f0c0c0dc9d2b75af2d432df5ffe49956d34723fa,1231681965,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0106ffffffff0100f2052a01000000434104b2b6f8c1d7e46577bd0fa1357cd5fb900a05f07838e6e0c61e04944c2878e96cc4eefcfaeb2bf9fc15e9a460d3a9fc1e3468d16a254ce0e2d38768be729f604dac00000000
1,00000000467a752a3365c86f267d340635e66703ad4071c61e9b394ef172665b,1231682091,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d0109ffffffff0100f2052a01000000434104076258c08254b7a4d8765afe658ca545827e9bfbc0c31c90377cf3459f2b4d83ef008867a1d28cee7f7ee40d6a47fcb2f271934762d23b44576125e87ce6bc03ac00000000
1,00000000dda07b33ea6dc860805e868c05f8ffa2e8d35a8157a51ec64f0818f0,1231683160,01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff0704ffff001d010cffffffff0100f2052a0100000043410406e1974e271c855216c07ebf6594c18e06e73d99bfd7a54b391b24a8a29536fc7ce68b349bf098c623a6b219ca83f0422bc20653c3e201fa5a7e820abed4f30fac00000000
